t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
3.4719338417053223,0.24,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-4.2,0.1,0.25,-4.2,0.1,4.201190307520001
3.547657012939453,0.25,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-4.125,0.1,0.25,-4.125,0.1,4.126211943174999
3.648364782333374,0.26,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-4.05,0.1,0.25,-4.05,0.1,4.05123437979093
3.723806142807007,0.27,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.9749999999999996,0.1,0.25,-3.9749999999999996,0.1,3.9762576626773063
3.8291947841644287,0.28,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.9,0.1,0.25,-3.9,0.1,3.9012818406262317
3.9048163890838623,0.29,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.825,0.1,0.25,-3.825,0.1,3.826306966253492
3.981616258621216,0.3,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.7500000000000004,0.1,0.25,-3.7500000000000004,0.1,3.7513330963805394
4.058149099349976,0.31,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.6750000000000003,0.1,0.25,-3.6750000000000003,0.1,3.676360292463186
4.132152318954468,0.32,zoom,drone,dropout,0,0,,,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.6,0.1,0.25,-3.6,0.1,3.6013886210738213
4.216628074645996,0.33,zoom,drone,dropout,1,0,2.5721868365180467,287.45222929936307,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.5250000000000004,0.1,0.25,-3.5250000000000004,0.1,3.5264181544451025
4.306724309921265,0.34,zoom,drone,dropout,1,0,6.241293532338308,287.4618573797678,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.45,0.1,0.25,-3.45,0.1,3.4514489710844636
4.390082597732544,0.35000000000000003,zoom,drone,dropout,1,0,10.087308470656259,287.449696444059,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.375,0.1,0.25,-3.375,0.1,3.376481156470446
4.4741904735565186,0.36,zoom,drone,dropout,1,0,14.168470007593013,287.4464692482916,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.3000000000000003,0.1,0.25,-3.3000000000000003,0.1,3.301514803843836
4.5596864223480225,0.37,zoom,drone,dropout,1,0,18.45286088125044,287.3847513968456,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.225,0.1,0.25,-3.225,0.1,3.226550015109017
4.622144937515259,0.38,zoom,drone,dropout,1,0,23.098399085191538,287.4022298456261,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.1500000000000004,0.1,0.25,-3.1500000000000004,0.1,3.1515869018638853
4.672985553741455,0.39,zoom,drone,dropout,1,0,28.399980223474735,287.3935034114506,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.075,0.1,0.25,-3.075,0.1,3.0766255865802066
4.724280595779419,0.4,zoom,drone,dropout,1,0,35.39697980359459,287.38340744858255,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-3.0,0.1,0.25,-3.0,0.1,3.0016662039607267
4.7774741649627686,0.41000000000000003,zoom,drone,dropout,1,0,45.16440422322775,287.3904128959276,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.9250000000000003,0.1,0.25,-2.9250000000000003,0.1,2.9267089025046547
4.830316781997681,0.42,zoom,drone,dropout,1,0,54.2438725490196,287.40738122171945,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.8500000000000005,0.1,0.25,-2.8500000000000005,0.1,2.85175384631984
4.882434606552124,0.43,zoom,drone,dropout,1,0,63.33375664361977,287.3746766379756,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.7750000000000004,0.1,0.25,-2.7750000000000004,0.1,2.776801217228198
4.9349048137664795,0.44,zoom,drone,dropout,1,0,72.45220588235294,287.35289404223226,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.7,0.1,0.25,-2.7,0.1,2.701851217221259
5.00485372543335,0.45,zoom,drone,dropout,1,0,81.5292538157151,287.35000942151873,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.625,0.1,0.25,-2.625,0.1,2.6269040713356855
5.056569337844849,0.46,zoom,drone,dropout,1,0,90.6344678246952,287.391940874641,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.5500000000000003,0.1,0.25,-2.5500000000000003,0.1,2.551960031034969
5.117105722427368,0.47000000000000003,zoom,drone,dropout,1,0,99.72388763197586,287.4005938914027,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.4749999999999996,0.1,0.25,-2.4749999999999996,0.1,2.477019378204377
5.167402267456055,0.48,zoom,drone,dropout,1,0,108.8140499764262,287.3954738330976,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.4000000000000004,0.1,0.25,-2.4000000000000004,0.1,2.402082429892863
5.221072196960449,0.49,zoom,drone,dropout,1,0,117.88665534163835,287.41180634201584,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.325,0.1,0.25,-2.325,0.1,2.3271495439700476
5.284939289093018,0.5,zoom,drone,dropout,1,0,126.96087326339665,287.40870428125885,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.25,0.1,0.25,-2.25,0.1,2.2522211259110416
5.36418604850769,0.51,zoom,drone,dropout,1,0,136.00722994045933,287.3915508931103,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.1750000000000003,0.1,0.25,-2.1750000000000003,0.1,2.1772976369803003
